product,helpful_count,total_comments,review_country,reviewed_at,review_text,review_rating,product_company,profile_name
Apple iPhone XR (64GB) - Black,0,0, India,20-Nov-19,Beauty full iphone ?r,4,Apple,Shamshersingh kaith
Apple iPhone XR (64GB) - Black,0,0, India,22-Sep-19,This product is very good with respect the money offered by Amazon and All the features are working properly without any kind of issue.,4,Apple,Majhar Shaikh
Apple iPhone XR (64GB) - Black,0,0, India,10-Oct-19,battery life ????,4,Apple,Shyam G Mishra
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,"It is a good phone but overall performance is not superior than Apple 6s, 7 etc... So it is just a budget phone nothing else.",4,Apple,Muhammed Jassim
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Good Experience with product...worth buy.,4,Apple,Dr.Vaibhav
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,But i think. Voice mic has some issue. Other people always report me for low voice in coversation,4,Apple,saikat ghosh
Apple iPhone XR (64GB) - Black,0,0, India,01-Jun-19,"Weight is high, ergonomics to hold the phone is not good",4,Apple,Ravindra
Apple iPhone XR (64GB) - Black,0,0, India,28-Oct-19,Good product.,4,Apple,LHT100
Apple iPhone XR (64GB) - Black,0,0, India,12-Nov-19,Longing to purchase one.after purchasing I feel that Only good thing in iPhone XR is camera . I feel android has better features.,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,22-Dec-19,Obviously Its value for money.,4,Apple,Raja Rama Mohan Thavalam
Apple iPhone XR (64GB) - Black,0,0, India,08-Jan-20,"Device started becoming warm of late, reason not being known.not getting same battery life now as compared to used before 3 months when this was bought.",4,Apple,Soma Dey
Apple iPhone XR (64GB) - Black,0,0, India,02-Mar-20,Best mobile under 50k from apple,4,Apple,GOVARDHAN SHETTY
Apple iPhone XR (64GB) - Black,0,0, India,30-Oct-19,Got the product beforetime.,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,25-Nov-19,Overall performance is good except camera quality since the selfie camera doesn’t give the gud quality picture,4,Apple,Abishek Reddy
Apple iPhone XR (64GB) - Black,0,0, India,17-Oct-19,Charging is very slow,4,Apple,Hariom
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Camera quality is ok ok,4,Apple,N.B
Apple iPhone XR (64GB) - Black,0,0, India,21-Jan-20,If you don’t want to spend too much on buying a new iphone this phone is a great buy it can really get you through for 2 years easily,4,Apple,aditya
Apple iPhone XR (64GB) - Black,0,0, India,02-Mar-20,Awesome buy....don’t think twice everything a thumbs up from camera to battery... a little thick and heavy though that’s the only con,4,Apple,gaurav giri
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,The earphone which i got with the phone has 2 cuts in it and i want to get it replaced,4,Apple,Jashan
Apple iPhone XR (64GB) - Black,0,0, India,09-Oct-19,Good phone. Go for it.,4,Apple,Shrikrishna Manjrekar
Apple iPhone XR (64GB) - Black,0,0, India,07-Aug-19,Phone heats up that is it nothing much. I didn’t regret it. You might also feel the same. I hope amazon excecutives will contact me regarding this issue.,4,Apple,ravikumar bandarupalli
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Very economical price from amazon.,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,28-Oct-19,"Long battery backup,  smooth inteface ,awesome camera , u can use features of upper model of apples in this phone",4,Apple,Rohit
Apple iPhone XR (64GB) - Black,0,0, India,26-Oct-19,Amazing product,4,Apple,Nikhil kumar
Apple iPhone XR (64GB) - Black,0,0, India,20-Jun-19,Better than buying an iPhone X,4,Apple,NextDoorNerd
Apple iPhone XR (64GB) - Black,0,0, India,14-Nov-19,"Product delivery was good was expecting much more safer but, its ok!",4,Apple,Sharad Malani
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Regret to buy this after launch of iphone 11 in same price ...,4,Apple,KARTIK
Apple iPhone XR (64GB) - Black,0,0, India,29-Oct-19,"Awesome battery life, user interface is also good with an eye catching look.",4,Apple,Mehul Verma
Apple iPhone XR (64GB) - Black,0,0, India,05-Mar-20,Just got in 45k. If u confused which is better to u just go for it this is excellent in this price segments,4,Apple,PràJýot
Apple iPhone XR (64GB) - Black,0,0, India,10-Oct-19,Nice...like it,4,Apple,Sandeep
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Batter life is good comparatively with other IPhones.,4,Apple,MOHAMMAD SHABEER
Apple iPhone XR (64GB) - Black,0,0, India,04-Sep-19,"No fingerprint , it uses face id. No dual camera but better potrait mode than one plus 7pro. Battery life is intermediate.",4,Apple,Haritha K M
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,Perfect,4,Apple,Siddhartha R.
Apple iPhone XR (64GB) - Black,0,0, India,02-Nov-19,"Nice phone. Good battery life, user friendly interface. Minus point is that it does not have fingerprint sensor.",4,Apple,Mayur Bansal
Apple iPhone XR (64GB) - Black,0,0, India,26-Oct-19,The battery life is not so good.,4,Apple,vijay desai
Apple iPhone XR (64GB) - Black,0,0, India,24-Nov-19,Nice phone from apple big screen good battery and on top of that dual sim,4,Apple,Viren Kavil
Apple iPhone XR (64GB) - Black,0,0, India,29-Feb-20,Nice Phone... White colour is sophisticated and looks premium...,4,Apple,Pankajkumar Jagtap
Apple iPhone XR (64GB) - Black,0,0, India,15-Oct-19,Battery life is amazing phone is pretty awesome,4,Apple,Shashank kumar
Apple iPhone XR (64GB) - Black,0,0, India,30-Oct-19,"Hi phone is good but USB cable didn’t work from the start, kindly sent a new USB cable bcoz i cant use my phone.",4,Apple,Abhijit Bugde
Apple iPhone XR (64GB) - Black,0,0, India,15-Jun-19,"Good look.i have to see its performance,at present i am annoyed with its ringtone.also file transfer though shareit app does not work",4,Apple,Vijai Kumar Ranjan
Apple iPhone XR (64GB) - Black,0,0, India,04-Nov-19,Good phone with excellent battery life. Pictures taken are crisp and clear. Runs very very smooth on IOS 13.2,4,Apple,arjun
Apple iPhone XR (64GB) - Black,0,0, India,25-Sep-19,All the features in phone are very good but please send me my phone bill on e-mail-rajendrasinghbaghel@rocketmail.com,4,Apple,rajendra singh baghel
Apple iPhone XR (64GB) - Black,0,0, India,28-Mar-20,"Average product from Apple, not better product compare to Samsung similar versions",4,Apple,Ravi Kiran
Apple iPhone XR (64GB) - Black,0,0, India,17-Nov-19,Value for money,4,Apple,Rajesh
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,awesome phone.. nice handling.. little but bulky but very perfect at this trend..,4,Apple,Vikas Koyale
Apple iPhone XR (64GB) - Black,0,0, India,13-Nov-19,Nice performance but need to concern more regarding face recognition and battery life in the upcoming models......,4,Apple,Taran Chaturvedi
Apple iPhone XR (64GB) - Black,0,0, India,24-Jan-20,"Good display, and processor. Value for money",4,Apple,S Karteek
Apple iPhone XR (64GB) - Black,0,0, India,22-Sep-19,"Not much options to do with camera, audio quality could have been better.",4,Apple,Ganesh
Apple iPhone XR (64GB) - Black,0,0, India,13-Nov-19,No Dolby vision /HDRsupport viewing YouTube video,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,06-Oct-19,The camera quality is very good although the phone seems to work comparatively slow than other models of iphone,4,Apple,shreya bhalekar
Apple iPhone XR (64GB) - Black,0,0, India,25-Oct-19,"Very nice and fully satisfied, after discount got it for 35000",4,Apple,srinivas
Apple iPhone XR (64GB) - Black,0,0, India,06-Mar-20,"There is no fingerprint reader, but face unlock much better, camera quality is ok but battery life much better",4,Apple,Pradip Lawande
Apple iPhone XR (64GB) - Black,0,0, India,23-Nov-19,Apple latest phone with this price is good to have.,4,Apple,VB
Apple iPhone XR (64GB) - Black,0,0, India,01-Mar-20,"Good product, camera is good & battery is ok...",4,Apple,Jeetendra Kumar
Apple iPhone XR (64GB) - Black,0,0, India,01-Oct-19,The quality of this camera is very good.  This is the best I can do with all iphone  Best of all iPhone I use,4,Apple,ankur modi
Apple iPhone XR (64GB) - Black,0,0, India,27-Nov-19,Being android user for more than 9 years. IOS was very new for me but it is very smooth experience. Worth buying #xR,4,Apple,Shiva rathod
Apple iPhone XR (64GB) - Black,0,0, India,06-Nov-19,Touch screen isn’t sensitive,4,Apple,Chandrashekhar
Apple iPhone XR (64GB) - Black,0,0, India,27-Oct-19,"Every thing ok,but camera is not up to excepted level",4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,09-Nov-19,"iPhone XR blue is an awesome phone, camera, display clarity, speed, browsing, apps.....  I can go on and on.",4,Apple,niranjan
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,Gud,4,Apple,prabhanjan
Apple iPhone XR (64GB) - Black,0,0, India,18-Aug-19,N.A,4,Apple,Tarun Ralhan
Apple iPhone XR (64GB) - Black,0,0, India,21-Aug-19,"Awesome battery. Despite 326 ppi, brilliant display.",4,Apple,B Srinath Prabhu
Apple iPhone XR (64GB) - Black,0,0, India,10-Oct-19,Very Good phone & Good quality camera Good battery life I am very happy with phone,4,Apple,Harish
Apple iPhone XR (64GB) - Black,0,0, India,26-Nov-19,Ok,4,Apple,PARGAT SINGH
Apple iPhone XR (64GB) - Black,0,0, India,04-Mar-20,Battery life line very low with net connectivity & selfie camera not good,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,03-Jan-20,Good Phone. There should be a sign or icon to let me know the alarm is on when it is set.,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,04-Mar-20,Good. But cant import contacts from xiaomi cloud..,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,11-Nov-19,"I got a good offer on this product, as expected it works perfectly fine.",4,Apple,lakshmikanth
Apple iPhone XR (64GB) - Black,0,0, India,10-Jul-19,Nice.... Weighty..... Feeling good,4,Apple,Ashis
Apple iPhone XR (64GB) - Black,0,0, India,03-Nov-19,Nice phone,4,Apple,Siva
Apple iPhone XR (64GB) - Black,0,0, India,23-Jan-20,"Good face recognition, fair camera, and a decent battery back up",4,Apple,VINAY KUMAR
Apple iPhone XR (64GB) - Black,0,0, India,02-Oct-19,Got this beast in Great Indian Sale on Amazon at only 35K.. I can't express the feel of having an iPhone at such price!!!!!,4,Apple,Harsh Verma
Apple iPhone XR (64GB) - Black,0,0, India,07-Nov-19,It’s getting heat if we use phone for long time and I need water proof test video link from apple,4,Apple,Unnamalai Traders
Apple iPhone XR (64GB) - Black,0,0, India,05-Nov-19,"Good product, battery life is good right now in the initial period",4,Apple,Karthik raj
Apple iPhone XR (64GB) - Black,0,0, India,29-Dec-19,You cant finf a little bit of lag.,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,18-Jul-19,Awesome batt n I jus soaid for it logo,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,24-Mar-20,My adapter isn’t working properly from now and I want to return/ replace it as soon as possible.,4,Apple,Kashan Haider
Apple iPhone XR (64GB) - Black,0,0, India,15-Oct-19,The product is good. I know it has LCD but it is still worth it.,4,Apple,Lalit Pant
Apple iPhone XR (64GB) - Black,0,0, India,12-Dec-19,good phone but using in two sim one i phone i great use,4,Apple,VIKRAM SINGH
Apple iPhone XR (64GB) - Black,0,0, India,04-Oct-19,iphone in not available fingerprint ?  i like camera,4,Apple,Kishor S Waghade
Apple iPhone XR (64GB) - Black,0,0, India,25-Aug-19,Not up to the expectation,4,Apple,T S Ramesh
Apple iPhone XR (64GB) - Black,0,0, India,16-Oct-19,Battery is not too good..some problems or difficulties are arriving while installing new apps.,4,Apple,ritu
Apple iPhone XR (64GB) - Black,0,0, India,22-Aug-19,Not bad. Pretty decent camera and battery life,4,Apple,Amazon Customer
Apple iPhone XR (64GB) - Black,0,0, India,10-Sep-19,Almost good,4,Apple,Nitesh Patel
Apple iPhone XR (64GB) - Black,0,0, India,21-Feb-20,Awesome phone...excellent battery backup.,4,Apple,siddhesh
Apple iPhone XR (64GB) - Black,0,0, India,06-Mar-20,Very good phone. Camera quality is nice. But front glass is not so good it scratches easily.,4,Apple,Bijay Kumar Bissoyi
Apple iPhone XR (64GB) - Black,0,0, India,12-Oct-19,It’s good phone but didn’t make me delighted anyway.,4,Apple,nitesh kumar
Apple iPhone XR (64GB) - Black,0,0, India,20-Mar-19,"Even though display is 720p ,clarity is good but price can be reduced",4,Apple,Kiran
Apple iPhone XR (64GB) - Black,0,0, India,13-Oct-19,Awesome phone at such a price....got it under 44k during amazon great indian festival,4,Apple,New Delhi
Apple iPhone XR (64GB) - Black,0,0, India,12-Nov-19,Fingerprints reader would be another useful feature,4,Apple,pradeep rawat
Apple iPhone XR (64GB) - Black,0,0, India,12-Oct-19,Awsome phone,4,Apple,Sathishkumar
Apple iPhone XR (64GB) - Black,0,0, India,07-Mar-20,It’s very good .. camera quality is good ... outlook is good.. screen size is apt.,4,Apple,pretty aggarwal
Apple iPhone XR (64GB) - Black,0,0, India,10-Nov-19,Disappointed with battery life of the phone,4,Apple,supriya bhardwaj
Apple iPhone XR (64GB) - Black,0,0, India,02-Oct-19,It doesn't have a supreme iPhone look but at a good price,4,Apple,Amazon Customer
